fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.9899226542320736,0.28956512998217904,-1.3838232037961273,-0.24013605471227092,0.24775024914450516,3.2528032891977277,0.514317092351646,-0.6975011062416719,1.787420841074333,0.12527994367533887,0.9088229451433445,6
-0.7033723847921088,0.7437478095046061,-1.3838232037961273,-0.09970903744885212,-0.7377150666579282,-0.9469641035946809,-1.0983764789896615,-1.8877348364222406,0.24693456219273813,0.006519838965976695,2.12466705542808,7
-0.7033723847921088,-1.4703927531672238,1.6812417102840047,-0.31034956334398045,-0.28604346358181304,0.1029777446034212,-0.664189748243925,0.7244595448590011,0.4394953470529364,0.3628001530940626,0.1606111849681213,6
1.2451694473996522,-0.6188002290626741,1.987748201692018,0.28646526002555023,0.5762386877453163,-0.3742685500320797,-0.5401363966022859,0.12407615883870914,-0.45912164896132607,0.5409403101581058,1.1894023552090518,7
-0.18758189980017193,1.055998401676274,-0.25996606863341226,-0.16992254608056168,-0.2655129361692623,-0.27881929110497955,1.0725571747390217,0.060877907678675326,-0.45912164896132607,-0.7060407892901958,-0.8681799852728094,6
0.557448800743737,1.3966354113180943,-0.004543992460067839,0.18114499707798576,-0.20392135393161018,0.7711225570931225,0.2972237269787777,0.8613890890390257,-0.009813150954194829,0.0658998913206578,0.1606111849681213,6
1.4744096629516243,-1.1865285784657071,1.2725663884066538,-0.5209900892391089,0.9047271263461273,0.1029777446034212,-0.07493632794613944,0.3031378704587952,-0.20237393581439597,0.6597004148674681,1.002349415165247,6
-0.6460623309041156,-1.0729829085851004,0.25087808371327647,-0.02949552881714258,0.04244497501899805,2.584658476708026,2.064983987872134,-0.08658467836136459,0.05437377733253698,0.7784605195768303,0.6282435350776353,5
-0.3595120614641507,2.191455100482341,-0.770810220980101,-0.24013605471227092,1.1305629278841847,-0.8515148446675807,-0.7262164240647444,-0.19191509696145992,0.24693456219273813,-0.0528602133887044,-0.2134946951194903,7
-1.3337829775600312,-1.1297557435254038,0.25087808371327647,7.272709368880644,-0.6966540118328268,-0.9469641035946809,2.064983987872134,-0.5500385202015736,-0.0740000792409295,-0.5872806845808336,1.002349415165247,4
0.21358847741577844,0.9708391492658189,-0.1577972381640746,-0.02949552881714258,2.8345967031258925,-1.042413362521781,-0.9743231273480225,1.2300455541392132,0.05437377733253698,-0.3497604751621099,-1.3358123353823235,6
0.7866890162957081,0.11924662516126952,-0.5153881448067565,0.2513585057096953,-0.01914660721865408,0.38932552138472176,0.20418371324754842,1.9146932750395114,-1.1009909318286584,-0.29038042280742876,-0.9617064552947118,5
0.9586191779596874,-0.5052545591820673,1.119313142702647,0.11093148844627652,-0.22445188134416091,-0.4697178089591799,-0.8502697757063835,-0.24458030626147836,-0.5233085772480607,-0.1716203180980666,1.0958758851871495,7
-1.2764729236720385,0.3463379649224824,-1.3327387885614586,-0.31034956334398045,-0.6555929570077254,-1.042413362521781,-1.036349803168842,-1.0766906132018164,1.3381123430672017,-0.5872806845808336,0.9088229451433445,5
0.38551863907975775,1.5385674986688527,-0.770810220980101,-0.09970903744885212,-0.10126871686885663,-0.7560655857404804,-0.5711497345126957,0.8403230053190534,0.11856070561927165,-0.0528602133887044,-0.026441755075683675,6
-0.5887522770161228,-0.7891187338835839,0.19979366847860752,-0.09970903744885212,-0.28604346358181304,-0.6606163268133803,-0.012909652125319923,-0.2972455155614968,0.6320561319131376,-0.7060407892901958,-0.9617064552947118,6
-0.7606824386801015,0.5166564697433925,-0.9751478819187763,-0.5209900892391089,-0.24498240875671162,-0.7560655857404804,-0.6952030861543347,0.5453978332389151,1.0813646299202688,-0.7654208416448769,-1.3358123353823235,5
-0.015651738136192618,-0.5620273941223707,0.1487092532439386,0.6024260488682428,-0.18339082651905947,-0.8515148446675807,-0.3850697070502371,0.5875300006789181,0.3111214904794699,-0.29038042280742876,0.0670847149462188,5
0.0989683696397929,0.7437478095046061,-0.36213489910274993,-0.31034956334398045,0.18615866690685304,0.6756732981660223,2.064983987872134,0.2978713495288167,-1.165177860115393,-1.0623211034182825,-1.1487593953385185,5
-0.2448919536881647,0.06247379022096614,0.35304691418261425,-0.02949552881714258,-0.24498240875671162,-0.7560655857404804,-0.9122964515272031,-2.32485607361244,-0.715869362108259,0.3628001530940626,2.498772935515692,8
-1.8495734625519682,-0.10784471459994399,-0.46430372957208776,-0.31034956334398045,-0.9430203407834351,0.007528485676321012,1.692823932947217,-2.298523468962431,0.9529907733468023,1.2535009384142783,2.311719995471887,7
0.5001387468557432,-1.2433014134060105,0.4552157446519518,-0.24013605471227092,-0.18339082651905947,-0.4697178089591799,-0.47810972078146635,-0.323578120211506,0.11856070561927165,1.1941208860595973,1.469981765274761,7
-0.9899226542320736,0.28956512998217904,-1.2816543733267896,-0.38056307197569,-0.5324097925324213,2.011962923145425,0.20418371324754842,-1.5928096643421024,0.24693456219273813,0.600320362512787,1.0958758851871495,7
0.4428286929677505,1.4534082462583977,-1.3838232037961273,0.04071797981456697,0.10403655725665019,-0.4697178089591799,-0.5711497345126957,1.3880411820392684,0.3111214904794699,1.1941208860595973,-0.9617064552947118,6
-0.18758189980017193,-0.6188002290626741,0.25087808371327647,-0.02949552881714258,-0.16286029910650876,0.9620210749473229,2.344104029065822,0.6559947727689304,-0.5874955055347926,2.4411019855078995,-0.6811270452290044,5
0.4428286929677505,-1.4136199182269205,0.9660598969986407,4.534382532243974,0.5351776329202148,-1.2333118803759815,-1.1604031548104812,1.182646865769173,-0.8442432186817255,-0.3497604751621099,0.4411905950338304,6
-0.2448919536881647,0.6869749745643027,-1.3327387885614586,-0.02949552881714258,-0.20392135393161018,0.1029777446034212,-0.261016355408598,-0.24458030626147836,0.18274763390600346,0.4815602578034248,1.1894023552090518,7
-0.6460623309041156,-0.7891187338835839,0.25087808371327647,-0.5209900892391089,-0.47081821029476917,1.7256151463641245,0.42127707862041675,0.19780745185875834,0.9529907733468023,0.7190804672221491,-0.49407410518519773,5
-0.7606824386801015,-0.5620273941223707,0.1487092532439386,-0.38056307197569,-0.06020766204375522,-0.9469641035946809,-0.23000301749818824,-1.7402722503821422,0.11856070561927165,-1.1810812081276443,1.3764552952528586,6
0.0989683696397929,-1.1865285784657071,0.761722236059965,-0.16992254608056168,-0.2655129361692623,-0.3742685500320797,-0.8502697757063835,-1.2768184085419332,-1.1009909318286584,0.3034201007393815,1.282928825230956,7
-0.3595120614641507,0.9140663143255155,-1.128401127622783,0.11093148844627652,-0.2655129361692623,-0.08792077325077917,-0.6021630724231054,0.3347369960387829,-0.33074779238786245,-0.29038042280742876,-1.242285865360421,5
-1.3337829775600312,0.6302021396239993,-1.128401127622783,-0.45077658060739956,-0.45028768288221843,-0.6606163268133803,-0.9122964515272031,-0.9502941108818073,1.3381123430672017,0.7190804672221491,0.1606111849681213,5
-0.6460623309041156,0.40311079986278575,-1.1794855428574518,-0.02949552881714258,-0.24498240875671162,0.1984270035305214,1.28965054011189,0.36106960068879207,1.4022992713539335,-0.6466607369355147,-0.8681799852728094,5
-0.5314422231281295,0.45988363480308914,-1.3327387885614586,-0.38056307197569,-0.28604346358181304,-0.27881929110497955,-0.261016355408598,0.3768691634788444,1.0813646299202688,-0.0528602133887044,-0.5876005752071002,5
0.0989683696397929,-1.9813482676299539,1.221481973171985,-0.5560968435549637,-0.34763504581946514,2.7755569945622267,1.28965054011189,-0.8028315248417088,0.11856070561927165,0.600320362512787,1.282928825230956,7
-0.6460623309041156,1.141157654086729,-1.2816543733267896,-0.02949552881714258,-0.24498240875671162,0.007528485676321012,-0.13696300376695897,0.229406577438746,0.8246169167733358,-0.824800893999558,-1.0552329253166144,5
-0.015651738136192618,1.055998401676274,-0.6175569752760944,-0.5209900892391089,0.02191444760644734,-0.5651670678862801,0.17317037533713864,0.01874574023867227,-0.5233085772480607,0.6597004148674681,-0.8681799852728094,5
-1.1045427620080592,-0.7323458989432805,-0.20888165339874334,-0.6614171065025279,-0.45028768288221843,-1.042413362521781,-1.067363141079252,-0.5079063527615705,0.18274763390600346,-0.5872806845808336,-1.1487593953385185,5
-1.7922634086639748,-0.22139038448055073,-0.05562840769473675,-0.16992254608056168,0.04244497501899805,0.6756732981660223,0.8554638093661534,-0.7712323992617212,2.557663980515132,-0.23100037045274768,1.657034705318566,6
-0.47413216924013674,-0.7323458989432805,-0.770810220980101,0.32157201434140487,0.08350602984409947,1.2483688517286233,0.20418371324754842,-0.033919469061346165,0.3753084187662046,0.24404004838470042,-0.11996822509758616,6
-0.015651738136192618,-1.5271655881075272,0.5063001598866207,-0.801844123765947,-0.24498240875671162,-0.7560655857404804,-0.7262164240647444,0.3347369960387829,-0.33074779238786245,0.24404004838470042,-0.7746535152509069,6
2.505990632935497,0.40311079986278575,1.119313142702647,0.18114499707798576,-0.2655129361692623,-1.042413362521781,-0.8502697757063835,1.3880411820392684,-1.1009909318286584,-0.5279006322261531,0.9088229451433445,5
0.557448800743737,-0.959437238704494,0.6084689903559586,-0.7316306151342374,-0.16286029910650876,2.393759958853826,0.2662103890683679,-0.12871684580142612,1.017177701633537,0.4221802054487437,0.4411905950338304,6
1.818269986279582,0.3463379649224824,1.6301572950493357,0.04071797981456697,-0.01914660721865408,-0.27881929110497955,0.08013036160590936,1.0720499262391578,-0.8442432186817255,-0.0528602133887044,0.5347170650557329,6
0.9586191779596874,-1.1865285784657071,1.6301572950493357,-0.24013605471227092,-0.22445188134416091,-1.2333118803759815,-0.9743231273480225,1.3880411820392684,-0.715869362108259,0.7190804672221491,-0.7746535152509069,5
-0.416822115352144,0.8856798968553645,-0.20888165339874334,-0.16992254608056168,0.4735860506825627,0.38932552138472176,1.165597188470251,-0.19191509696145992,-0.6516824338215272,-0.29038042280742876,-1.0552329253166144,5
-0.18758189980017193,1.0276119842061222,-1.3838232037961273,0.04071797981456697,-0.16286029910650876,-0.4697178089591799,-0.3850697070502371,0.4400674146388782,0.8246169167733358,-0.7654208416448769,-0.8681799852728094,5
-0.015651738136192618,-0.6188002290626741,0.5573845751212897,-0.02949552881714258,0.1245670846692009,0.7711225570931225,0.42127707862041675,0.5980630425389335,-0.009813150954194829,0.24404004838470042,0.3476641250119279,6
0.7293789624077153,0.8572934793852128,-0.1577972381640746,-0.24013605471227092,-0.01914660721865408,-1.042413362521781,-0.5711497345126957,1.0720499262391578,-1.1009909318286584,-0.3497604751621099,-0.2134946951194903,5
4.1106721417993,0.658588557094151,1.119313142702647,1.164134117921919,0.1450976120817516,-0.5651670678862801,-0.7262164240647444,3.3629865307901934,-2.5131033541367898,0.4815602578034248,0.6282435350776353,5
-0.7606824386801015,0.3463379649224824,-1.3838232037961273,-0.5912035978708186,-0.7377150666579282,-1.2333118803759815,-1.1914164927208908,-0.40257593416153364,0.6320561319131376,-1.1217011557729635,-0.11996822509758616,5
-1.219162869784045,-0.051071879659640614,-0.9751478819187763,1.304561135185338,-0.34763504581946514,-0.4697178089591799,-0.4470963828710566,-0.1603159713814138,1.5948600562141346,-0.1716203180980666,1.0958758851871495,6
-0.47413216924013674,-0.6755730640029775,-0.6175569752760944,0.8130665747633714,0.3298723587947077,1.2483688517286233,1.4757305675743486,0.5769969588189028,-1.1009909318286584,-0.46852057987147205,-1.242285865360421,5
-0.416822115352144,-0.6755730640029775,-0.6686413905107631,0.32157201434140487,-0.01914660721865408,0.4847747803118219,-0.1059496658565492,-0.19191509696145992,0.05437377733253698,-0.5279006322261531,0.0670847149462188,6
0.041658315751800144,0.40311079986278575,-0.8729790514494387,-0.24013605471227092,-0.06020766204375522,-0.18337003217787937,2.0029573120513144,-0.19191509696145992,-1.0368040035419266,0.006519838965976695,-0.5876005752071002,5
-0.7033723847921088,0.45988363480308914,-1.2816543733267896,-0.02949552881714258,-0.14232977169395805,0.1029777446034212,1.2586372022014802,0.36106960068879207,1.0813646299202688,-0.3497604751621099,-0.6811270452290044,6
-0.30220200757615795,1.3114761589076391,-1.1794855428574518,-0.16992254608056168,0.08350602984409947,-0.08792077325077917,0.23519705115795816,0.12407615883870914,-0.33074779238786245,-0.0528602133887044,-0.5876005752071002,5
-0.8753025464560876,1.3966354113180943,-1.3838232037961273,0.32157201434140487,0.2888113039696063,-0.7560655857404804,-0.7262164240647444,-0.13924988766138302,0.8888038450600705,-0.5872806845808336,0.2541376549900238,5
2.448680579047504,-0.7891187338835839,1.119313142702647,-0.02949552881714258,-0.16286029910650876,-0.7560655857404804,-0.8192564377959737,1.2827107634392316,-1.5502994298357926,0.9566006766408729,-0.11996822509758616,6
-0.6460623309041156,-0.959437238704494,0.9660598969986407,-0.31034956334398045,-0.28604346358181304,0.7711225570931225,-0.07493632794613944,-0.7501663155416904,0.5678692036264029,1.1347408337049163,0.5347170650557329,7
-0.8179924925680944,0.5734293046836959,-1.3327387885614586,-0.09970903744885212,-0.24498240875671162,-0.18337003217787937,-0.23000301749818824,-0.8133645667017242,0.18274763390600346,-0.7654208416448769,0.3476641250119279,6
0.9013091240716946,-0.22139038448055073,1.5790728798146667,0.6726395574999523,0.1245670846692009,-0.6606163268133803,-0.1059496658565492,1.9146932750395114,-0.1381870075276613,-0.46852057987147205,-1.3358123353823235,5
-0.7033723847921088,-0.5620273941223707,0.761722236059965,2.076909730134142,-0.34763504581946514,1.1529195928015232,2.5301840565282805,0.28207178673876443,0.6962430601998694,0.3034201007393815,0.0670847149462188,5
-0.6460623309041156,0.06247379022096614,-0.004543992460067839,0.04071797981456697,-0.08073818945630593,-0.3742685500320797,0.9795171610077924,-0.19191509696145992,0.503682275339671,0.3034201007393815,0.5347170650557329,5
2.1048202557195466,0.5734293046836959,1.170397557937316,-0.801844123765947,-0.34763504581946514,-0.9469641035946809,-0.6331764103335151,0.603329563468912,-1.5502994298357926,-0.3497604751621099,-0.026441755075683675,4
-0.5314422231281295,1.1979304890270324,-1.0262322971534452,-0.5912035978708186,-0.03967713463120479,-0.08792077325077917,0.0491170236954996,-0.9186949853017611,-1.2293647884021248,-1.0623211034182825,-0.4005476351632953,5
-0.9326126003440803,1.2547033239673357,-1.3327387885614586,-0.09970903744885212,-0.20392135393161018,0.1029777446034212,-0.4470963828710566,-0.6659019806616259,1.5306731279274,-0.29038042280742876,2.2181935254499843,6
-0.47413216924013674,0.45988363480308914,-0.36213489910274993,-0.5912035978708186,-0.24498240875671162,1.916513664218325,0.42127707862041675,-0.9608271527417641,-1.3577386449755915,-1.5373615222557304,-1.0552329253166144,5
-0.7606824386801015,0.40311079986278575,-0.770810220980101,-0.24013605471227092,-0.10126871686885663,-0.27881929110497955,-0.5711497345126957,-0.08658467836136459,1.3381123430672017,-0.23100037045274768,-0.2134946951194903,7
0.2708985313037722,0.40311079986278575,0.0976248380092697,-0.24013605471227092,0.20668919431940375,-1.042413362521781,-0.9743231273480225,1.0720499262391578,0.3111214904794699,-1.0029410510636012,-1.242285865360421,5
0.328208585191765,-1.4136199182269205,0.9149754817639718,-0.5912035978708186,-0.4297571554696677,-0.8515148446675807,-1.067363141079252,-1.6981400829421391,-0.39493472067459423,-0.6466607369355147,1.7505611753404702,7
0.9013091240716946,-1.0162100736447974,0.5573845751212897,-0.7316306151342374,-0.614531902182624,1.4392673695828238,0.018103685785089838,-0.0023203434813584903,-0.33074779238786245,0.9566006766408729,0.1606111849681213,7
-0.5314422231281295,0.9708391492658189,-1.3838232037961273,-0.45077658060739956,-0.24498240875671162,-0.4697178089591799,-0.3850697070502371,0.5453978332389151,1.273925414780467,-0.5872806845808336,-0.9617064552947118,5
0.5001387468557432,-0.5620273941223707,1.119313142702647,-0.09970903744885212,-0.03967713463120479,0.6756732981660223,2.1580240016033634,0.4400674146388782,-0.5233085772480607,-0.1122402657433855,-0.8681799852728094,5
0.15627842352778568,-0.22139038448055073,1.221481973171985,-0.38056307197569,6.858580075985827,0.007528485676321012,0.48330375444123624,0.5980630425389335,-1.8070471429827255,3.0349025090547093,-1.3358123353823235,5
-0.47413216924013674,-0.5620273941223707,0.1487092532439386,-0.24013605471227092,-0.5324097925324213,-0.9469641035946809,-1.067363141079252,-0.9555606318117856,0.8246169167733358,0.3628001530940626,1.002349415165247,7
0.6720689085197226,-0.9026644037641907,1.2725663884066538,-0.38056307197569,0.0013839201938966302,-0.3742685500320797,0.1421570374267289,-0.3341111620715214,-0.1381870075276613,-0.46852057987147205,0.6282435350776353,6
0.7293789624077153,-0.6755730640029775,0.5063001598866207,-0.16992254608056168,0.06297550243154876,-0.5651670678862801,-0.7262164240647444,0.5769969588189028,-0.45912164896132607,-0.5872806845808336,0.0670847149462188,5
-1.7922634086639748,-1.0729829085851004,-1.3838232037961273,-0.5209900892391089,-0.7787761214830295,1.0574703338744231,0.514317092351646,-2.7198451433625785,2.3651031956549335,0.7784605195768303,3.3405111657128175,6
0.8439990701837019,-1.0729829085851004,0.6084689903559586,-0.801844123765947,-0.45028768288221843,-1.2333118803759815,-1.2224298306313006,-1.0872236550618317,-0.7800562903949937,-0.6466607369355147,0.9088229451433445,7
0.38551863907975775,1.4534082462583977,-0.1577972381640746,-0.5912035978708186,-0.20392135393161018,-0.5651670678862801,-0.788243099885564,0.08194399139870609,-0.1381870075276613,0.0658998913206578,-0.4005476351632953,5
0.557448800743737,-1.1865285784657071,1.527988464579998,-0.38056307197569,-0.28604346358181304,1.0574703338744231,0.5763437681724656,0.0714109495386907,-0.20237393581439597,0.7784605195768303,0.2541376549900238,5
0.328208585191765,-0.16461754954024738,-0.3110504838680812,-0.24013605471227092,0.0013839201938966302,0.4847747803118219,-0.23000301749818824,0.08194399139870609,0.11856070561927165,1.015980728995554,0.6282435350776353,6
2.3913705251595117,-0.8458915688238873,1.6812417102840047,0.04071797981456697,-0.14232977169395805,1.4392673695828238,0.7934371335453339,1.4933716006393638,-1.3577386449755915,0.4221802054487437,0.0670847149462188,5
0.2708985313037722,-1.300074248346314,0.5573845751212897,-0.16992254608056168,-0.5734708473575227,0.29387626245762155,0.7934371335453339,-0.7027676271716504,0.503682275339671,0.3628001530940626,1.282928825230956,6
2.505990632935497,0.3463379649224824,0.9149754817639718,-0.16992254608056168,-0.12179924428140734,-0.4697178089591799,-0.7572297619751542,1.7040324378394376,-1.9996079278429237,0.24404004838470042,-1.0552329253166144,6
-1.1045427620080592,0.23279229504187565,-1.2816543733267896,-0.5209900892391089,-0.4297571554696677,-1.1378626214488812,-1.0983764789896615,0.12407615883870914,0.9529907733468023,0.12527994367533887,-0.8681799852728094,5
-1.3337829775600312,0.28956512998217904,-0.36213489910274993,-0.09970903744885212,-0.2655129361692623,-0.08792077325077917,0.11114369951631912,-1.1030232178518256,1.723233912787601,0.0658998913206578,1.9376141153842752,6
0.4428286929677505,-1.8110297628090442,0.5063001598866207,-0.6614171065025279,-0.4297571554696677,-0.9469641035946809,-1.1293898169000713,-0.6553689388016689,-0.5233085772480607,-0.46852057987147205,0.6282435350776353,7
1.7036498785035963,-1.0729829085851004,0.9149754817639718,-0.38056307197569,-0.12179924428140734,-0.9469641035946809,-0.9743231273480225,1.0720499262391578,-2.384729497563323,0.006519838965976695,-1.1487593953385185,6
-0.47413216924013674,0.28956512998217904,-0.36213489910274993,-0.38056307197569,-0.3065739909943637,1.7256151463641245,-0.07493632794613944,-0.9608271527417641,-1.3577386449755915,-1.3592213651916876,-1.0552329253166144,5
0.6720689085197226,0.3463379649224824,0.8638910665293028,-0.16992254608056168,-0.34763504581946514,0.4847747803118219,0.6693837819036949,1.2827107634392316,0.9529907733468023,-0.1716203180980666,-0.8681799852728094,5
-0.5887522770161228,0.8005206444449094,-0.05562840769473675,-0.5209900892391089,6.427439000322264,0.007528485676321012,0.1421570374267289,0.0714109495386907,-0.9726170752551919,2.856762351990666,-0.9617064552947118,5
1.2451694473996522,-0.10784471459994399,1.8855793712226803,-0.09970903744885212,0.3914639410323598,-0.9469641035946809,-0.9743231273480225,0.28207178673876443,-1.4219255732623262,0.006519838965976695,1.282928825230956,7
-0.7606824386801015,0.11924662516126952,-0.7197258057454321,-0.24013605471227092,-0.2655129361692623,-0.08792077325077917,-0.3540563691398273,-0.4552411434615521,0.3111214904794699,-0.409140527516791,-0.6811270452290044,6
